id,susceptibility_BV,infectivity_BV,susceptibility_EV,infectivity_EV,susceptibility,infectivity,susceptibility_ln,infectivity_ln,IndexCase_0,group,Tinf,frailties,Epi.type,I,R,eRates,V1
830,-0.143709716691657,2.60911498532035e-07,0,0,-0.143709716691657,2.60911498532035e-07,0.866139137304651,1.00000026091153,1,51,2.50204445888498,lognormal,SI,1,,0,10.0000012726896
1012,-0.067432315253162,4.75590685681117e-07,0,0,-0.067432315253162,4.75590685681117e-07,0.934790989566307,1.0000004755908,1,51,3.87035979953063,lognormal,SI,1,,0,10.0000012726896
1094,0.347458032686934,-3.32958354342326e-07,0,0,0.347458032686934,-3.32958354342326e-07,1.41546490610932,0.999999667041701,0,51,0,lognormal,SI,1,,0,10.0000012726896
1213,-0.146401243270132,-1.69741572186429e-07,0,0,-0.146401243270132,-1.69741572186429e-07,0.863811035275641,0.999999830258442,1,51,6.11441535895191,lognormal,SI,1,,0,10.0000012726896
1302,-0.52841030680269,-5.04093382613016e-07,0,0,-0.52841030680269,-5.04093382613016e-07,0.589541415127827,0.999999495906744,1,51,6.56103113457558,lognormal,SI,1,,0,10.0000012726896
1324,0.60642465283341,3.0663240597179e-07,0,0,0.60642465283341,3.0663240597179e-07,1.83386296680411,1.00000030663245,1,51,4.76135654714909,lognormal,SI,1,,0,10.0000012726896
1330,-0.0844910030975815,1.052507425064e-06,0,0,-0.0844910030975815,1.052507425064e-06,0.918979923312333,1.00000105250798,1,51,2.81696167395378,lognormal,SI,1,,0,10.0000012726896
1345,-0.316499379224492,-6.62768415654143e-07,0,0,-0.316499379224492,-6.62768415654143e-07,0.728695463915941,0.999999337231804,1,51,5.19529454331542,lognormal,SI,1,,0,10.0000012726896
1483,0.213959845610564,4.41226290985261e-07,0,0,0.213959845610564,4.41226290985261e-07,1.23857291965556,1.00000044122639,1,51,2.87359066350506,lognormal,SI,1,,0,10.0000012726896
750,0.774509041135625,2.63530745009048e-07,0,0,0.774509041135625,2.63530745009048e-07,2.16952671729527,1.00000026353078,1,52,1.5403486483247,lognormal,SI,1,,0,10.0000018297227
989,0.230163354882797,1.02388771215712e-06,0,0,0.230163354882797,1.02388771215712e-06,1.25880562518026,1.00000102388824,1,52,1.14219169771278,lognormal,SI,1,,0,10.0000018297227
1061,0.381796223487459,-1.04967653509518e-06,0,0,0.381796223487459,-1.04967653509518e-06,1.46491353974342,0.999998950324016,1,52,2.21546426104563,lognormal,SI,1,,0,10.0000018297227
1091,-0.42991443580671,8.00834104110155e-07,0,0,-0.42991443580671,8.00834104110155e-07,0.650564757390566,1.00000080083442,1,52,6.44064035786744,lognormal,SI,1,,0,10.0000018297227
1096,-0.121302067745294,-3.05550551177827e-07,0,0,-0.121302067745294,-3.05550551177827e-07,0.885766357731428,0.999999694449496,0,52,0,lognormal,SI,1,,0,10.0000018297227
1113,0.316970517058449,-5.99711881853292e-07,0,0,0.316970517058449,-5.99711881853292e-07,1.37296209236761,0.999999400288298,1,52,1.22358554338832,lognormal,SI,1,,0,10.0000018297227
1122,0.302862710088181,4.34370214418944e-07,0,0,0.302862710088181,4.34370214418944e-07,1.35372859840391,1.00000043437031,1,52,3.07607552835459,lognormal,SI,1,,0,10.0000018297227
1350,0.0175976769631616,9.57074747601392e-07,0,0,0.0175976769631616,9.57074747601392e-07,1.01775342835996,1.00000095707521,1,52,0.510822256531572,lognormal,SI,1,,0,10.0000018297227
1529,0.0677270493036957,6.42693042696487e-07,0,0,0.0677270493036957,6.42693042696487e-07,1.07007319139112,1.00000064269325,1,52,1.7710489007692,lognormal,SI,1,,0,10.0000018297227
1556,-0.225538846246813,-3.37731341926682e-07,0,0,-0.225538846246813,-3.37731341926682e-07,0.798086057197759,0.999999662268715,1,52,4.18298023331644,lognormal,SI,1,,0,10.0000018297227
702,0.0737800375231935,-3.92893813910758e-07,0,0,0.0737800375231935,-3.92893813910758e-07,1.07656997445217,0.999999607106263,1,53,1.02718458305919,lognormal,SI,1,,0,9.99999771567276
751,0.159700624802012,3.83987583228072e-07,0,0,0.159700624802012,3.83987583228072e-07,1.17315960352547,1.00000038398766,1,53,1.09264964389859,lognormal,SI,1,,0,9.99999771567276
940,0.408022380749575,-5.09486296176075e-07,0,0,0.408022380749575,-5.09486296176075e-07,1.50384081787823,0.999999490513834,1,53,0.738483052856936,lognormal,SI,1,,0,9.99999771567276
1106,0.29121335562228,-9.11619141331936e-08,0,0,0.29121335562228,-9.11619141331936e-08,1.33805003399541,0.99999990883809,0,53,0,lognormal,SI,1,,0,9.99999771567276
1115,0.182549405874011,1.04131742480199e-06,0,0,0.182549405874011,1.04131742480199e-06,1.20027345004756,1.00000104131797,1,53,1.58479365512829,lognormal,SI,1,,0,9.99999771567276
1165,0.265732544402899,-1.58099106020928e-07,0,0,0.265732544402899,-1.58099106020928e-07,1.30438614665407,0.999999841900907,1,53,0.954170244451011,lognormal,SI,1,,0,9.99999771567276
1323,0.310974761352571,-1.62633144104519e-06,0,0,0.310974761352571,-1.62633144104519e-06,1.36475477618687,0.999998373669881,1,53,1.3125079098916,lognormal,SI,1,,0,9.99999771567276
1420,-0.0937121579502571,1.02201208072022e-07,0,0,-0.0937121579502571,1.02201208072022e-07,0.910544817610364,1.00000010220121,1,53,2.0730535358368,lognormal,SI,1,,0,9.99999771567276
1539,-0.113035745245895,-4.2046492740586e-07,0,0,-0.113035745245895,-4.2046492740586e-07,0.893118734796641,0.999999579535161,1,53,1.44774473900256,lognormal,SI,1,,0,9.99999771567276
1557,0.41371620452146,-6.13398394793234e-07,0,0,0.41371620452146,-6.13398394793234e-07,1.51242784578901,0.999999386601793,1,53,1.03339807302662,lognormal,SI,1,,0,9.99999771567276
893,-0.0487054663704145,-6.39307198720092e-07,0,0,-0.0487054663704145,-6.39307198720092e-07,0.952461620367598,0.999999360693006,1,54,1.79045675152216,lognormal,SI,1,,0,9.99999974863218
899,0.28854655650363,-8.92540431701847e-07,0,0,0.28854655650363,-8.92540431701847e-07,1.33448647710118,0.999999107459967,1,54,1.13897355443816,lognormal,SI,1,,0,9.99999974863218
946,0.106465004567551,9.05864890880782e-07,0,0,0.106465004567551,9.05864890880782e-07,1.11233899898025,1.0000009058653,1,54,3.13312335353245,lognormal,SI,1,,0,9.99999974863218
1078,-0.249478803764376,-4.01807135254117e-07,0,0,-0.249478803764376,-4.01807135254117e-07,0.779206796905092,0.999999598192946,1,54,7.54590243821033,lognormal,SI,1,,0,9.99999974863218
1131,0.177365236244079,-3.52895222124898e-08,0,0,0.177365236244079,-3.52895222124898e-08,1.19406713008781,0.999999964710478,1,54,3.17807731755046,lognormal,SI,1,,0,9.99999974863218
1132,0.0720808272927893,7.66080050438568e-07,0,0,0.0720808272927893,7.66080050438568e-07,1.07474220905644,1.00000076608034,0,54,0,lognormal,SI,1,,0,9.99999974863218
1242,-0.261912491398973,-5.6349441710589e-07,0,0,-0.261912491398973,-5.6349441710589e-07,0.769578365487185,0.999999436505742,1,54,3.72232440516803,lognormal,SI,1,,0,9.99999974863218
1280,-0.460763178696248,-3.87392198673268e-07,0,0,-0.460763178696248,-3.87392198673268e-07,0.630802047073593,0.999999612607876,1,54,5.1995712784392,lognormal,SI,1,,0,9.99999974863218
1322,0.187027255868963,8.51060979906165e-07,0,0,0.187027255868963,8.51060979906165e-07,1.20566014591705,1.00000085106134,1,54,3.3519323701949,lognormal,SI,1,,0,9.99999974863218
1519,-0.397578420142736,1.45455167214342e-07,0,0,-0.397578420142736,1.45455167214342e-07,0.671945246539254,1.00000014545518,1,54,3.38365565565532,lognormal,SI,1,,0,9.99999974863218
664,0.411174596316748,-6.4542277426204e-07,0,0,0.411174596316748,-6.4542277426204e-07,1.50858872760091,0.999999354577434,1,55,4.1353208490914,lognormal,SI,1,,0,9.99999841048661
756,0.114640343051063,-1.03325825320073e-06,0,0,0.114640343051063,-1.03325825320073e-06,1.1214700205445,0.999998966742281,1,55,4.10838750261934,lognormal,SI,1,,0,9.99999841048661
797,-0.4177011456402,4.73788085788501e-07,0,0,-0.4177011456402,4.73788085788501e-07,0.658559012250507,1.0000004737882,1,55,3.68355511456095,lognormal,SI,1,,0,9.99999841048661
821,-0.0440877548711651,-2.47417059889795e-07,0,0,-0.0440877548711651,-2.47417059889795e-07,0.956869983786402,0.999999752582971,1,55,5.74732932526132,lognormal,SI,1,,0,9.99999841048661
904,0.187468632053736,1.21498089757617e-07,0,0,0.187468632053736,1.21498089757617e-07,1.20619241304876,1.0000001214981,1,55,1.44444264802737,lognormal,SI,1,,0,9.99999841048661
1140,-0.0475463465743494,2.72336619652917e-07,0,0,-0.0475463465743494,2.72336619652917e-07,0.953566277578097,1.00000027233666,0,55,0,lognormal,SI,1,,0,9.99999841048661
1143,0.155083877095769,2.58422055947958e-07,0,0,0.155083877095769,2.58422055947958e-07,1.16775590497132,1.00000025842209,1,55,4.05119098575254,lognormal,SI,1,,0,9.99999841048661
1262,0.193312541918361,-1.67853103112135e-07,0,0,0.193312541918361,-1.67853103112135e-07,1.21326192947901,0.999999832146911,1,55,2.28082821496064,lognormal,SI,1,,0,9.99999841048661
1437,0.515970223352389,-4.09031784828046e-07,0,0,0.515970223352389,-4.09031784828046e-07,1.67526309293612,0.999999590968299,1,55,2.57016976466665,lognormal,SI,1,,0,9.99999841048661
1509,-0.609889735230458,-2.12576347397522e-07,0,0,-0.609889735230458,-2.12576347397522e-07,0.543410784836097,0.999999787423675,1,55,9.12948120161992,lognormal,SI,1,,0,9.99999841048661
724,-0.0240573937842663,-1.80156917659586e-07,0,0,-0.0240573937842663,-1.80156917659586e-07,0.976229678634436,0.999999819843099,1,56,1.85023894098793,lognormal,SI,1,,0,10.0000019056108
1001,-0.612277458510181,-4.31669874489515e-07,0,0,-0.612277458510181,-4.31669874489515e-07,0.54211481807541,0.999999568330219,1,56,0.119416508936831,lognormal,SI,1,,0,10.0000019056108
1014,0.234149659582652,5.35996554342117e-07,0,0,0.234149659582652,5.35996554342117e-07,1.26383362286736,1.0000005359967,1,56,2.04477410041916,lognormal,SI,1,,0,10.0000019056108
1086,0.147299031523084,1.39618125637772e-06,0,0,0.147299031523084,1.39618125637772e-06,1.15870039917477,1.00000139618223,1,56,0.241158007874644,lognormal,SI,1,,0,10.0000019056108
1161,-0.28943802366673,1.75011350438374e-07,0,0,-0.28943802366673,1.75011350438374e-07,0.748684192174057,1.00000017501137,0,56,0,lognormal,SI,1,,0,10.0000019056108
1230,0.432762717108909,3.28273113038433e-07,0,0,0.432762717108909,3.28273113038433e-07,1.54151040325611,1.00000032827317,1,56,0.939132135155692,lognormal,SI,1,,0,10.0000019056108
1310,0.167467123098757,-1.04420618074885e-06,0,0,0.167467123098757,-1.04420618074885e-06,1.18230641897457,0.999998955794364,1,56,0.198857099799298,lognormal,SI,1,,0,10.0000019056108
1315,-0.0222850052120346,-1.28915205017376e-09,0,0,-0.0222850052120346,-1.28915205017376e-09,0.977961471212059,0.999999998710848,1,56,0.174875782319493,lognormal,SI,1,,0,10.0000019056108
1411,-0.0232784315871857,3.69845487170124e-07,0,0,-0.0232784315871857,3.69845487170124e-07,0.976990420906029,1.00000036984556,1,56,0.00623082894575455,lognormal,SI,1,,0,10.0000019056108
1579,0.553447362079233,7.57622927289647e-07,0,0,0.553447362079233,7.57622927289647e-07,1.73923847969422,1.00000075762321,1,56,0.299434904284158,lognormal,SI,1,,0,10.0000019056108
640,0.147475684106785,1.37582426208588e-08,0,0,0.147475684106785,1.37582426208588e-08,1.15890510467437,1.00000001375824,1,57,2.14237836875571,lognormal,SI,1,,0,9.99999980194404
660,-0.393764140293181,1.41015763962012e-08,0,0,-0.393764140293181,1.41015763962012e-08,0.674513127949007,1.00000001410158,1,57,9.66459239856069,lognormal,SI,1,,0,9.99999980194404
740,0.0748390535110212,-4.96052641098802e-07,0,0,0.0748390535110212,-4.96052641098802e-07,1.0777106831749,0.999999503947482,1,57,1.87475760033231,lognormal,SI,1,,0,9.99999980194404
870,-0.0578611718561739,4.35005295142515e-09,0,0,-0.0578611718561739,4.35005295142515e-09,0.943780961701446,1.00000000435005,1,57,2.14033648909528,lognormal,SI,1,,0,9.99999980194404
952,0.598551169603148,2.48705118458441e-07,0,0,0.598551169603148,2.48705118458441e-07,1.81948077077603,1.00000024870515,1,57,1.776172045716,lognormal,SI,1,,0,9.99999980194404
1098,0.252997953582286,1.64124824589315e-07,0,0,0.252997953582286,1.64124824589315e-07,1.28788064129018,1.00000016412484,1,57,4.48649662729506,lognormal,SI,1,,0,9.99999980194404
1170,0.0822855311503695,-2.57834767900056e-07,0,0,0.0822855311503695,-2.57834767900056e-07,1.08576578552736,0.999999742165265,0,57,0,lognormal,SI,1,,0,9.99999980194404
1332,0.082523656208264,4.35244516036624e-07,0,0,0.082523656208264,4.35244516036624e-07,1.08602436435372,1.00000043524461,1,57,4.27708057962244,lognormal,SI,1,,0,9.99999980194404
1369,-0.304341474726485,-7.03949743226992e-07,0,0,-0.304341474726485,-7.03949743226992e-07,0.737608948627269,0.999999296050505,1,57,4.48248173893973,lognormal,SI,1,,0,9.99999980194404
1562,-0.0153902550450947,3.79496247882719e-07,0,0,-0.0153902550450947,3.79496247882719e-07,0.984727569704674,1.00000037949632,1,57,0.497745509258159,lognormal,SI,1,,0,9.99999980194404
798,-0.111697013533583,7.01088744819039e-07,0,0,-0.111697013533583,7.01088744819039e-07,0.894315181851891,1.00000070108899,1,58,4.33057939006526,lognormal,SI,1,,0,9.99999992000391
918,0.500246272060754,-3.28199429389002e-07,0,0,0.500246272060754,-3.28199429389002e-07,1.64912735468659,0.999999671800624,1,58,1.11990907946594,lognormal,SI,1,,0,9.99999992000391
1145,0.413926251382808,7.27343701271266e-07,0,0,0.413926251382808,7.27343701271266e-07,1.51274555987728,1.00000072734397,1,58,2.25735964089112,lognormal,SI,1,,0,9.99999992000391
1186,-0.0445107989874605,-5.78535387336917e-07,0,0,-0.0445107989874605,-5.78535387336917e-07,0.95646527118138,0.99999942146478,1,58,1.99127889016682,lognormal,SI,1,,0,9.99999992000391
1196,0.331114626957405,-1.73944973338365e-08,0,0,0.331114626957405,-1.73944973338365e-08,1.39251940342249,0.999999982605503,1,58,3.31163968822316,lognormal,SI,1,,0,9.99999992000391
1209,0.575356801033715,-4.87192387010059e-07,0,0,0.575356801033715,-4.87192387010059e-07,1.7777647220571,0.999999512807732,0,58,0,lognormal,SI,1,,0,9.99999992000391
1321,0.305589687521824,-3.16919599196875e-07,0,0,0.305589687521824,-3.16919599196875e-07,1.3574252237592,0.999999683080451,1,58,3.0739913982793,lognormal,SI,1,,0,9.99999992000391
1325,0.110024551221188,1.98865872648949e-07,0,0,0.110024551221188,1.98865872648949e-07,1.11630547678511,1.00000019886589,1,58,3.41599862147065,lognormal,SI,1,,0,9.99999992000391
1362,-0.230012788172732,-2.10823999041401e-07,0,0,-0.230012788172732,-2.10823999041401e-07,0.794523441935351,0.999999789176023,1,58,4.55791519839857,lognormal,SI,1,,0,9.99999992000391
1561,-0.0501059214156323,2.3176991666976e-07,0,0,-0.0501059214156323,2.3176991666976e-07,0.951128674269378,1.00000023176994,1,58,1.58587375279123,lognormal,SI,1,,0,9.99999992000391
813,-0.355343855082898,1.19091034462761e-07,0,0,-0.355343855082898,1.19091034462761e-07,0.700932382603464,1.00000011909104,1,59,3.48994298063825,lognormal,SI,1,,0,10.0000003108965
866,-0.354575620789412,-7.64321690658764e-07,0,0,-0.354575620789412,-7.64321690658764e-07,0.701471069789687,0.999999235678601,1,59,0.560548252562589,lognormal,SI,1,,0,10.0000003108965
877,-0.304046388536806,-7.58230997095128e-07,0,0,-0.304046388536806,-7.58230997095128e-07,0.737826638958518,0.99999924176929,1,59,2.02739158765847,lognormal,SI,1,,0,10.0000003108965
911,-0.0131223549544849,3.79306772575607e-07,0,0,-0.0131223549544849,3.79306772575607e-07,0.986963367774261,1.00000037930684,1,59,1.2018385491312,lognormal,SI,1,,0,10.0000003108965
981,0.519615951305802,-5.55728804505401e-08,0,0,0.519615951305802,-5.55728804505401e-08,1.68138179320452,0.999999944427121,1,59,0.821202569011219,lognormal,SI,1,,0,10.0000003108965
1185,0.159655596208172,-3.55977992968173e-07,0,0,0.159655596208172,-3.55977992968173e-07,1.17310677898749,0.99999964402207,1,59,1.71782337786719,lognormal,SI,1,,0,10.0000003108965
1210,0.477005525362749,1.94975820848284e-07,0,0,0.477005525362749,1.94975820848284e-07,1.61124234672809,1.00000019497584,0,59,0,lognormal,SI,1,,0,10.0000003108965
1258,0.29037897549376,2.95890429305635e-08,0,0,0.29037897549376,2.95890429305635e-08,1.33693405727522,1.00000002958904,1,59,0.342850132980192,lognormal,SI,1,,0,10.0000003108965
1481,0.267354981872018,4.69449381298903e-07,0,0,0.267354981872018,4.69449381298903e-07,1.30650414931143,1.00000046944949,1,59,0.230968198861843,lognormal,SI,1,,0,10.0000003108965
1533,0.26663193633416,1.05258656348503e-06,0,0,0.26663193633416,1.05258656348503e-06,1.3055598287506,1.00000105258712,1,59,0.37662595643682,lognormal,SI,1,,0,10.0000003108965
718,-0.31565584316678,1.76562871716358e-07,0,0,-0.31565584316678,1.76562871716358e-07,0.729310404140508,1.00000017656289,1,60,1.77519416138538,lognormal,SI,1,,0,10.0000008499973
1148,0.553007312799764,6.56047647645205e-08,0,0,0.553007312799764,6.56047647645205e-08,1.73847329742571,1.00000006560477,1,60,1.0506846899219,lognormal,SI,1,,0,10.0000008499973
1189,0.502011494876559,-5.64597963852014e-07,0,0,0.502011494876559,-5.64597963852014e-07,1.65204100278172,0.999999435402195,1,60,0.687772377853628,lognormal,SI,1,,0,10.0000008499973
1219,-0.426163988636375,5.17266282641874e-08,0,0,-0.426163988636375,5.17266282641874e-08,0.653009247243748,1.00000005172663,0,60,0,lognormal,SI,1,,0,10.0000008499973
1235,0.262935463492404,-8.87281336760545e-07,0,0,0.262935463492404,-8.87281336760545e-07,1.30074277084718,0.999999112719057,1,60,3.7080545403882,lognormal,SI,1,,0,10.0000008499973
1363,-0.497214435340502,-3.02157060048444e-08,0,0,-0.497214435340502,-3.02157060048444e-08,0.608222545417748,0.999999969784295,1,60,3.94082865218708,lognormal,SI,1,,0,10.0000008499973
1426,0.183011709075284,-2.96715410001884e-07,0,0,0.183011709075284,-2.96715410001884e-07,1.20082846858945,0.999999703284634,1,60,4.92496446531328,lognormal,SI,1,,0,10.0000008499973
1454,-0.333729722880972,3.68958668694033e-07,0,0,-0.333729722880972,3.68958668694033e-07,0.716247341336659,1.00000036895874,1,60,1.63215244056845,lognormal,SI,1,,0,10.0000008499973
1469,-0.33940392743531,1.38619205721501e-06,0,0,-0.33940392743531,1.38619205721501e-06,0.712194715996385,1.00000138619302,1,60,2.48178158693165,lognormal,SI,1,,0,10.0000008499973
1496,-0.303276838634514,5.79760878799335e-07,0,0,-0.303276838634514,5.79760878799335e-07,0.738394651905559,1.00000057976105,1,60,4.900341432413,lognormal,SI,1,,0,10.0000008499973
677,0.484201654333646,-1.00145679552967e-08,0,0,0.484201654333646,-1.00145679552967e-08,1.62287887321549,0.999999989985432,1,61,0.255536634012275,lognormal,SI,1,,0,10.0000006728725
845,0.187863547833029,3.7119716235004e-07,0,0,0.187863547833029,3.7119716235004e-07,1.20666885153589,1.00000037119723,1,61,1.85575139195154,lognormal,SI,1,,0,10.0000006728725
864,-0.123913146922539,1.00530519875366e-06,0,0,-0.123913146922539,1.00530519875366e-06,0.883456568472464,1.0000010053057,1,61,1.67627000996548,lognormal,SI,1,,0,10.0000006728725
1023,-0.252463232190566,1.36397197127069e-07,0,0,-0.252463232190566,1.36397197127069e-07,0.776884776665616,1.00000013639721,1,61,2.32914925293107,lognormal,SI,1,,0,10.0000006728725
1029,0.268459022383234,1.29286117441725e-07,0,0,0.268459022383234,1.29286117441725e-07,1.30794737936597,1.00000012928613,1,61,3.90783069662566,lognormal,SI,1,,0,10.0000006728725
1050,-0.131189973833482,3.02819288725616e-07,0,0,-0.131189973833482,3.02819288725616e-07,0.877051141796062,1.00000030281933,1,61,2.96975248023891,lognormal,SI,1,,0,10.0000006728725
1222,0.202034820215556,-8.16538120006107e-07,0,0,0.202034820215556,-8.16538120006107e-07,1.22389062350474,0.999999183462213,0,61,0,lognormal,SI,1,,0,10.0000006728725
1316,-0.123807389894747,-3.20209249304446e-07,0,0,-0.123807389894747,-3.20209249304446e-07,0.883550005154034,0.999999679790802,1,61,2.93444843828909,lognormal,SI,1,,0,10.0000006728725
1341,-0.13135738729584,-5.64418568867893e-07,0,0,-0.13135738729584,-5.64418568867893e-07,0.876904323917736,0.99999943558159,1,61,2.69339347054773,lognormal,SI,1,,0,10.0000006728725
1513,-0.515643255535765,4.39046715837404e-07,0,0,-0.515643255535765,4.39046715837404e-07,0.597116372642832,1.00000043904681,1,61,3.43053634450852,lognormal,SI,1,,0,10.0000006728725
606,0.131952224685588,4.808891846705e-07,0,0,0.131952224685588,4.808891846705e-07,1.14105380376076,1.0000004808893,1,62,1.7398780086044,lognormal,SI,1,,0,10.0000013165857
716,-0.311440666687345,3.5536019736162e-07,0,0,-0.311440666687345,3.5536019736162e-07,0.732391064404235,1.00000035536026,1,62,1.68945571488805,lognormal,SI,1,,0,10.0000013165857
730,0.438129358093465,8.02136272259655e-07,0,0,0.438129358093465,8.02136272259655e-07,1.54980537432169,1.00000080213659,1,62,0.626349194042359,lognormal,SI,1,,0,10.0000013165857
896,-0.52669145457831,-3.39823827824906e-07,0,0,-0.52669145457831,-3.39823827824906e-07,0.590555621085965,0.99999966017623,1,62,4.47654964679471,lognormal,SI,1,,0,10.0000013165857
935,0.304231779875578,2.24110623599489e-07,0,0,0.304231779875578,2.24110623599489e-07,1.3555832165895,1.00000022411065,1,62,1.6781211384367,lognormal,SI,1,,0,10.0000013165857
972,0.0880789841508623,-4.46324536681347e-07,0,0,0.0880789841508623,-4.46324536681347e-07,1.09207437518904,0.999999553675563,1,62,1.56793818168624,lognormal,SI,1,,0,10.0000013165857
1128,-0.168842412390209,3.51908070265873e-07,0,0,-0.168842412390209,3.51908070265873e-07,0.844641998012323,1.00000035190813,1,62,3.0144944568498,lognormal,SI,1,,0,10.0000013165857
1138,0.000930045931819931,-2.20864528261377e-07,0,0,0.000930045931819931,-2.20864528261377e-07,1.00093047855865,0.999999779135496,1,62,4.27742132124012,lognormal,SI,1,,0,10.0000013165857
1223,0.316376823519638,-1.11435005726387e-07,0,0,0.316376823519638,-1.11435005726387e-07,1.37214721556182,0.999999888565,0,62,0,lognormal,SI,1,,0,10.0000013165857
1386,0.304332151733032,2.20628470506609e-07,0,0,0.304332151733032,2.20628470506609e-07,1.35571928582353,1.00000022062849,1,62,2.15365851101832,lognormal,SI,1,,0,10.0000013165857
713,-0.520727354358632,-1.03155122905195e-06,0,0,-0.520727354358632,-1.03155122905195e-06,0.594088278084082,0.999998968449303,1,63,2.02233125410891,lognormal,SI,1,,0,9.99999979704294
731,-0.435064561672487,2.42278288181247e-07,0,0,-0.435064561672487,2.42278288181247e-07,0.647222879937525,1.00000024227832,1,63,2.11842249386161,lognormal,SI,1,,0,9.99999979704294
742,0.110621912127236,-7.42575081618114e-08,0,0,0.110621912127236,-7.42575081618114e-08,1.11697251324707,0.999999925742495,1,63,5.41777622587919,lognormal,SI,1,,0,9.99999979704294
858,-0.150640358178511,7.37500154271968e-07,0,0,-0.150640358178511,7.37500154271968e-07,0.860156991465735,1.00000073750043,1,63,2.35984072346833,lognormal,SI,1,,0,9.99999979704294
948,0.389520338751127,-4.84639476478593e-07,0,0,0.389520338751127,-4.84639476478593e-07,1.47627251331144,0.999999515360641,1,63,0.56051011264335,lognormal,SI,1,,0,9.99999979704294
1236,0.239999934373457,6.18215450149048e-07,0,0,0.239999934373457,6.18215450149048e-07,1.27124906689372,1.00000061821564,0,63,0,lognormal,SI,1,,0,9.99999979704294
1427,0.0854267368125845,-6.71774300072956e-07,0,0,0.0854267368125845,-6.71774300072956e-07,1.08918176149338,0.999999328225926,1,63,2.43349118075569,lognormal,SI,1,,0,9.99999979704294
1447,0.245592570383536,2.43626523295987e-07,0,0,0.245592570383536,2.43626523295987e-07,1.27837861811254,1.00000024362655,1,63,2.49276246283173,lognormal,SI,1,,0,9.99999979704294
1525,-0.0124475844915748,3.59506044178954e-07,0,0,-0.0124475844915748,3.59506044178954e-07,0.987629566243056,1.00000035950611,1,63,0.682878302990554,lognormal,SI,1,,0,9.99999979704294
1598,0.357331038337508,-1.4186247608804e-07,0,0,0.357331038337508,-1.4186247608804e-07,1.42950901382255,0.999999858137534,1,63,2.27192628999997,lognormal,SI,1,,0,9.99999979704294
690,0.419134297686585,-1.64552747595438e-07,0,0,0.419134297686585,-1.64552747595438e-07,1.52064456012428,0.999999835447266,1,64,2.90488480770817,lognormal,SI,1,,0,9.99999777305749
835,-0.140132049136813,1.19242115051026e-07,0,0,-0.140132049136813,1.19242115051026e-07,0.869243444973395,1.00000011924212,1,64,1.95330105157052,lognormal,SI,1,,0,9.99999777305749
871,-0.106706471893496,2.65659451596854e-08,0,0,-0.106706471893496,2.65659451596854e-08,0.898789454241455,1.00000002656595,1,64,4.39706337903082,lognormal,SI,1,,0,9.99999777305749
917,0.168361290580845,-1.53109416679583e-07,0,0,0.168361290580845,-1.53109416679583e-07,1.18336407171715,0.999999846890595,1,64,4.66353942701988,lognormal,SI,1,,0,9.99999777305749
924,0.130798653600552,-7.88258299202091e-07,0,0,0.130798653600552,-7.88258299202091e-07,1.13973827600954,0.999999211742012,1,64,5.67297070024796,lognormal,SI,1,,0,9.99999777305749
1018,0.0648101173950909,1.36887474943583e-07,0,0,0.0648101173950909,1.36887474943583e-07,1.066956408686,1.00000013688748,1,64,0.756920565711878,lognormal,SI,1,,0,9.99999777305749
1108,-0.730312009922369,-1.13974329642703e-06,0,0,-0.730312009922369,-1.13974329642703e-06,0.481758653158142,0.999998860257353,1,64,4.72577090810834,lognormal,SI,1,,0,9.99999777305749
1246,-0.0959062412745338,6.06278754243474e-07,0,0,-0.0959062412745338,6.06278754243474e-07,0.908549196490126,1.00000060627894,0,64,0,lognormal,SI,1,,0,9.99999777305749
1397,0.105434261842538,-2.92795960174667e-07,0,0,0.105434261842538,-2.92795960174667e-07,1.11119305433781,0.999999707204083,1,64,0.852218471602865,lognormal,SI,1,,0,9.99999777305749
1510,-0.318841858867217,-5.77458480113127e-07,0,0,-0.318841858867217,-5.77458480113127e-07,0.726990507318653,0.999999422541687,1,64,5.17385262410715,lognormal,SI,1,,0,9.99999777305749
617,-0.281394994378508,-1.41659230026514e-07,0,0,-0.281394994378508,-1.41659230026514e-07,0.754730162424297,0.99999985834078,1,65,7.21472521684544,lognormal,SI,1,,0,9.99999610191621
646,-0.0209755547123689,1.44590825990606e-07,0,0,-0.0209755547123689,1.44590825990606e-07,0.979242902151282,1.00000014459084,1,65,0.0980140438682242,lognormal,SI,1,,0,9.99999610191621
755,0.393659873576173,-1.15144499335339e-06,0,0,0.393659873576173,-1.15144499335339e-06,1.48239626077992,0.99999884855567,1,65,1.40411743546628,lognormal,SI,1,,0,9.99999610191621
849,0.686945843800554,-2.1957457835366e-07,0,0,0.686945843800554,-2.1957457835366e-07,1.98763570368785,0.999999780425446,1,65,1.69998146902818,lognormal,SI,1,,0,9.99999610191621
1058,-0.101320776163849,1.80091676023321e-07,0,0,-0.101320776163849,1.80091676023321e-07,0.903643119216382,1.00000018009169,1,65,2.97536886181556,lognormal,SI,1,,0,9.99999610191621
1218,-0.103292251509137,-3.44451516983348e-07,0,0,-0.103292251509137,-3.44451516983348e-07,0.901863364034089,0.999999655548542,1,65,3.20091747862298,lognormal,SI,1,,0,9.99999610191621
